SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,27-APR-2017,45.8,45.85,44.5,44.8,132748,638,45.55
3IINFOTECH,27-APR-2017,5.5,5.6,5.45,5.55,1727818,988,5.45
3MINDIA,27-APR-2017,11590.1,11639.9,11478.0,11593.55,562,128,11593.75
549,27-APR-2017,17.0,17.0,17.0,17.0,1,1,16.8
63MOONS,27-APR-2017,77.5,77.5,76.15,76.45,39124,998,77.0
8KMILES,27-APR-2017,553.7,553.7,472.05,518.85,555948,20381,548.1
A2ZINFRA,27-APR-2017,49.4,49.75,48.2,48.45,834249,4533,49.25
AARTIDRUGS,27-APR-2017,587.6,594.9,580.65,585.4,6844,553,577.65
AARTIIND,27-APR-2017,821.4,883.9,820.5,878.15,322158,14688,818.1
AARVEEDEN,27-APR-2017,71.0,71.5,70.0,70.6,6074,100,71.55
ABAN,27-APR-2017,226.0,226.65,223.3,224.05,373412,5524,225.65
ABB,27-APR-2017,1435.0,1435.0,1397.0,1407.0,148023,8271,1424.0
ABBOTINDIA,27-APR-2017,4465.0,4465.0,4375.0,4390.2,6166,1302,4465.8
ABFRL,27-APR-2017,170.0,176.7,170.0,174.65,373769,12207,169.7
ABGSHIP,27-APR-2017,20.4,20.65,20.1,20.3,10212,65,20.4
ABIRLANUVO,27-APR-2017,1681.7,1684.35,1637.55,1652.8,403876,20210,1673.2
ABMINTLTD,27-APR-2017,138.3,138.3,138.3,138.3,275,8,131.75
ACC,27-APR-2017,1603.0,1644.85,1589.05,1636.0,481629,23001,1601.6
ACCELYA,27-APR-2017,1460.0,1472.45,1438.0,1458.85,13556,1862,1474.95
ACE,27-APR-2017,63.0,63.85,62.5,62.75,131786,833,62.9
ADANIENT,27-APR-2017,121.7,135.35,112.7,114.15,78120754,259351,118.55
ADANIPORTS,27-APR-2017,325.15,328.9,321.15,322.5,2983463,38032,323.5
ADANIPOWER,27-APR-2017,32.95,33.1,32.45,32.7,17881436,14316,32.7
ADANITRANS,27-APR-2017,80.25,83.4,77.6,78.25,1186188,7440,79.6
ADFFOODS,27-APR-2017,212.3,223.5,212.05,219.5,148385,3517,214.3
ADHUNIK,27-APR-2017,7.0,7.15,6.9,7.0,100254,675,7.0
ADHUNIKIND,27-APR-2017,115.0,115.0,109.2,112.8,43896,855,114.1
ADLABS,27-APR-2017,84.1,87.45,83.65,86.9,797904,5106,83.75
ADORWELD,27-APR-2017,342.0,348.0,336.7,345.75,13746,766,338.05
ADSL,27-APR-2017,31.0,31.55,30.2,30.85,22206,124,31.75
ADVANIHOTR,27-APR-2017,64.0,64.0,62.1,62.2,8713,97,62.9
ADVENZYMES,27-APR-2017,2127.5,2142.0,2092.3,2109.75,30662,2593,2109.4
AEGISCHEM,27-APR-2017,195.0,196.0,191.35,194.4,227597,3639,193.65
AFL,27-APR-2017,76.7,81.65,75.4,76.15,222316,2057,75.45
AGARIND,27-APR-2017,724.5,724.5,701.3,713.35,2767,49,710.4
AGCNET,27-APR-2017,97.45,97.65,97.4,97.6,2006,14,98.2
AGRITECH,27-APR-2017,65.9,66.9,64.0,65.85,50989,346,64.15
AGROPHOS,27-APR-2017,22.5,22.5,21.75,21.85,42000,6,22.1
AHLEAST,27-APR-2017,292.8,312.0,280.0,284.6,3169,102,281.5
AHLUCONT,27-APR-2017,353.5,354.0,338.2,343.8,17788,793,349.35
AHLWEST,27-APR-2017,225.0,228.95,220.35,223.35,543,38,224.65
AIAENG,27-APR-2017,1534.35,1535.75,1498.3,1510.45,24073,2149,1531.75
AICHAMP,27-APR-2017,28.0,28.0,28.0,28.0,125,2,29.35
AIFL,27-APR-2017,399.0,436.9,349.0,427.05,565908,8759,396.6
AIRAN,27-APR-2017,68.5,68.5,68.5,68.5,9000,3,69.0
AJANTPHARM,27-APR-2017,1636.0,1657.1,1630.25,1645.05,134799,8257,1640.85
AJMERA,27-APR-2017,221.05,226.95,218.55,219.6,64696,2326,219.75
AKASH,27-APR-2017,144.0,144.0,144.0,144.0,100000,22,140.0
AKSHARCHEM,27-APR-2017,840.0,842.2,818.0,825.65,3257,229,827.8
AKSHOPTFBR,27-APR-2017,23.3,24.1,23.3,23.6,1075537,2483,23.5
AKZOINDIA,27-APR-2017,1980.0,2018.7,1951.25,1965.5,7040,737,1986.75
ALANKIT,27-APR-2017,22.45,22.75,22.3,22.5,161217,307,22.2
ALBERTDAVD,27-APR-2017,327.65,328.7,323.0,325.0,3035,169,324.85
ALBK,27-APR-2017,76.95,79.0,75.6,77.7,6005707,15782,76.35
ALCHEM,27-APR-2017,21.65,22.0,21.5,21.75,23724,128,21.7
