SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,15-JAN-2018,61.0,61.6,59.1,59.7,106711,959,59.8
21STCENMGM,15-JAN-2018,34.7,34.7,34.7,34.7,795,7,34.05
3IINFOTECH,15-JAN-2018,8.95,8.95,8.55,8.55,16587945,4771,9.0
3MINDIA,15-JAN-2018,18095.0,18100.05,17922.0,17943.35,911,312,17853.8
5PAISA,15-JAN-2018,360.5,364.0,350.0,354.1,15094,511,358.95
63MOONS,15-JAN-2018,117.05,121.5,116.0,116.6,501534,4135,116.45
8KMILES,15-JAN-2018,865.0,877.1,852.05,864.0,114665,5526,857.35
A2ZINFRA,15-JAN-2018,44.2,44.7,43.0,43.5,1772605,5605,43.9
AARTIDRUGS,15-JAN-2018,755.0,764.9,750.05,754.4,23454,1205,754.5
AARTIIND,15-JAN-2018,1134.0,1137.85,1119.8,1125.25,25578,1825,1126.35
AARVEEDEN,15-JAN-2018,52.0,52.9,50.6,50.95,29389,219,52.1
AARVI,15-JAN-2018,108.0,108.0,107.0,107.0,8000,4,108.0
ABAN,15-JAN-2018,261.5,271.3,260.2,262.95,4022482,39705,262.5
ABB,15-JAN-2018,1485.0,1525.0,1478.8,1514.8,287693,12567,1477.8
ABBOTINDIA,15-JAN-2018,5451.2,5521.95,5335.65,5382.95,2493,842,5451.15
ABCAPITAL,15-JAN-2018,185.0,186.8,184.0,184.75,3127856,22395,184.1
ABFRL,15-JAN-2018,174.7,176.25,170.5,171.25,1259314,12053,176.4
ABGSHIP,15-JAN-2018,13.7,14.2,13.3,13.8,29502,144,13.8
ABMINTLTD,15-JAN-2018,62.45,65.55,62.45,65.55,403,17,62.45
ACC,15-JAN-2018,1809.9,1834.45,1792.45,1830.0,269413,15034,1804.95
ACCELYA,15-JAN-2018,1435.0,1525.0,1435.0,1494.25,8019,1018,1435.45
ACE,15-JAN-2018,168.9,169.7,164.15,166.05,594688,6264,167.55
ADANIENT,15-JAN-2018,201.0,202.2,197.3,198.2,2971871,15787,199.95
ADANIPORTS,15-JAN-2018,425.55,427.9,419.5,420.6,1599208,27940,423.3
ADANIPOWER,15-JAN-2018,44.9,45.35,43.9,44.2,10431743,15783,44.75
ADANITRANS,15-JAN-2018,222.0,227.0,220.8,223.85,949054,10024,220.35
ADFFOODS,15-JAN-2018,305.8,309.85,300.95,302.2,187629,4256,305.15
ADHUNIK,15-JAN-2018,6.9,6.9,6.3,6.7,1627551,673,6.6
ADHUNIKIND,15-JAN-2018,95.5,100.65,94.3,96.95,11217,77,99.25
ADLABS,15-JAN-2018,68.4,69.25,67.6,68.1,54974,283,68.6
ADORWELD,15-JAN-2018,554.25,574.05,548.15,560.6,90509,2792,559.1
ADSL,15-JAN-2018,26.35,26.35,25.2,25.6,34714,107,25.8
ADVANIHOTR,15-JAN-2018,81.9,81.9,79.05,79.15,13170,216,79.7
ADVENZYMES,15-JAN-2018,312.0,314.5,308.0,308.9,181383,3507,310.05
AEGISCHEM,15-JAN-2018,290.1,300.8,289.0,298.5,291184,5767,289.85
AFL,15-JAN-2018,68.0,70.5,66.3,67.75,29033,183,67.15
AGARIND,15-JAN-2018,575.0,619.0,575.0,615.0,1364,43,602.45
AGCNET,15-JAN-2018,129.0,129.65,126.0,126.05,6306,51,129.0
AGLSL,15-JAN-2018,120.6,124.25,120.6,123.1,6178,74,122.15
AGRITECH,15-JAN-2018,122.65,129.0,122.0,123.15,25831,536,120.65
AGROPHOS,15-JAN-2018,29.55,32.0,29.55,32.0,66000,11,31.5
AHLEAST,15-JAN-2018,313.05,324.9,313.05,319.5,2035,81,312.95
AHLUCONT,15-JAN-2018,384.55,394.0,384.55,392.5,51752,1422,384.0
AHLWEST,15-JAN-2018,274.75,275.1,274.75,275.05,359,8,275.0
AIAENG,15-JAN-2018,1631.0,1649.95,1552.0,1567.35,44827,8991,1641.1
AICHAMP,15-JAN-2018,30.5,33.3,30.5,33.3,203,7,31.75
AIFL,15-JAN-2018,450.0,458.85,446.8,449.3,27197,1372,448.85
AIRAN,15-JAN-2018,244.2,244.2,244.2,244.2,1000,1,249.5
AIROLAM,15-JAN-2018,52.5,52.75,52.0,52.0,24000,8,52.7
AISL,15-JAN-2018,160.5,163.8,160.0,160.0,8400,7,160.15
AJANTPHARM,15-JAN-2018,1500.25,1517.95,1495.0,1501.7,68165,2942,1502.4
AJMERA,15-JAN-2018,342.3,348.9,339.0,343.9,183282,2558,339.8
AJOONI,15-JAN-2018,52.1,55.5,52.0,54.35,284000,71,51.3
