SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,26-JUL-2019,35.9,35.9,34.7,35.15,7698,101,35.1
3IINFOTECH,26-JUL-2019,2.5,2.65,2.4,2.55,1486242,616,2.45
3MINDIA,26-JUL-2019,20900.0,21157.65,20743.1,20903.4,2335,578,21162.15
3PLAND,26-JUL-2019,7.5,7.85,7.4,7.85,1425,8,7.5
5PAISA,26-JUL-2019,195.0,203.0,190.0,195.45,11362,650,196.6
63MOONS,26-JUL-2019,93.3,93.3,88.35,88.9,94402,1628,92.9
772GS2049,26-JUL-2019,100.0,100.0,100.0,100.0,100,1,100.0
8KMILES,26-JUL-2019,66.35,66.35,66.35,66.35,67142,412,69.8
A2ZINFRA,26-JUL-2019,10.1,11.1,9.9,10.8,748407,1103,10.35
AARON,26-JUL-2019,49.2,49.2,46.0,47.1,9000,3,48.8
AARTIDRUGS,26-JUL-2019,487.9,495.0,480.0,487.0,7876,578,484.25
AARTIIND,26-JUL-2019,1661.65,1661.65,1621.05,1638.4,61817,2635,1648.05
AARVEEDEN,26-JUL-2019,18.15,18.15,16.75,17.0,4257,122,16.75
AARVI,26-JUL-2019,36.0,36.0,36.0,36.0,6000,1,35.5
AAVAS,26-JUL-2019,1481.1,1481.3,1450.0,1460.35,4453,1124,1469.5
ABAN,26-JUL-2019,31.85,31.85,30.5,30.85,99289,972,31.5
ABB,26-JUL-2019,1410.0,1428.0,1370.0,1382.05,93398,6523,1402.8
ABBOTINDIA,26-JUL-2019,8673.2,8673.2,8536.0,8571.7,3230,324,8599.35
ABCAPITAL,26-JUL-2019,85.85,87.4,83.55,87.05,1566872,19339,85.9
ABFRL,26-JUL-2019,202.2,203.7,196.0,196.85,429929,14337,204.95
ABINFRA,26-JUL-2019,26.7,26.7,26.0,26.05,340000,17,25.1
ABSLNN50ET,26-JUL-2019,262.26,266.0,261.93,265.0,1968,9,261.93
ABSLRIF6RG,26-JUL-2019,7.69,7.69,7.06,7.21,5500,8,7.69
ACC,26-JUL-2019,1585.0,1589.0,1568.1,1581.95,480420,30968,1585.25
ACCELYA,26-JUL-2019,825.0,835.0,825.0,830.3,7762,461,829.45
ACCURACY,26-JUL-2019,34.0,34.0,33.25,33.5,6400,4,35.0
ACE,26-JUL-2019,78.55,79.8,77.75,78.15,88038,901,79.15
ADANIENT,26-JUL-2019,129.4,134.2,128.4,131.85,3632048,20489,129.4
ADANIGAS,26-JUL-2019,161.9,162.9,159.15,160.85,274778,3864,160.35
ADANIGREEN,26-JUL-2019,48.8,50.35,48.2,49.6,777960,3032,48.8
ADANIPORTS,26-JUL-2019,380.65,384.4,377.2,381.65,2701597,46337,380.35
ADANIPOWER,26-JUL-2019,62.0,63.4,61.45,62.9,8597588,18253,62.1
ADANITRANS,26-JUL-2019,214.0,219.5,212.8,215.4,32510,1977,215.4
ADFFOODS,26-JUL-2019,257.45,265.0,252.5,261.9,18077,590,254.6
ADHUNIK,26-JUL-2019,1.25,1.25,1.25,1.25,35860,21,1.2
ADHUNIKIND,26-JUL-2019,94.9,96.1,94.55,95.5,14902,113,94.15
ADLABS,26-JUL-2019,4.25,4.25,4.15,4.25,592638,558,4.05
ADORWELD,26-JUL-2019,306.95,356.6,304.95,312.85,21849,980,302.2
ADROITINFO,26-JUL-2019,10.4,10.4,9.5,9.8,4661,28,9.95
ADSL,26-JUL-2019,13.4,13.55,13.0,13.35,8686,39,13.55
ADVANIHOTR,26-JUL-2019,56.95,56.95,55.0,55.35,2531,43,55.75
ADVENZYMES,26-JUL-2019,155.1,157.75,154.0,157.25,18797,507,155.65
AEGISCHEM,26-JUL-2019,200.7,200.7,195.95,199.75,60416,2937,200.4
AGARIND,26-JUL-2019,114.15,114.5,112.4,114.35,820,32,115.75
AGCNET,26-JUL-2019,87.25,89.75,86.0,88.95,338,24,87.25
AGLSL,26-JUL-2019,46.1,50.95,46.1,50.4,759,57,47.35
AGRITECH,26-JUL-2019,52.2,54.0,52.15,53.9,5381,119,53.45
AGROPHOS,26-JUL-2019,93.0,93.75,85.5,90.85,6791,50,89.9
AHLEAST,26-JUL-2019,164.0,175.75,164.0,172.55,999,98,168.7
AHLUCONT,26-JUL-2019,297.6,301.95,296.1,297.55,11063,1388,300.0
AHLWEST,26-JUL-2019,280.0,280.0,251.5,266.7,648,66,265.75
AIAENG,26-JUL-2019,1753.0,1753.0,1711.05,1722.4,48339,3607,1756.55
AIONJSW,26-JUL-2019,17.9,17.9,17.05,17.25,14615,137,17.3
AIRAN,26-JUL-2019,22.45,22.45,17.95,21.55,129044,1317,20.6
AIROLAM,26-JUL-2019,29.0,29.0,29.0,29.0,3000,1,26.5
AISL,26-JUL-2019,32.15,32.2,32.15,32.2,3600,3,32.0
AJANTPHARM,26-JUL-2019,882.75,911.9,874.1,901.05,247296,4258,884.05
AJMERA,26-JUL-2019,130.3,134.3,130.3,133.2,23249,758,132.9
AJOONI,26-JUL-2019,10.45,10.45,10.45,10.45,4000,1,10.45
AKSHARCHEM,26-JUL-2019,235.15,241.75,228.65,235.65,3091,193,235.5
AKSHOPTFBR,26-JUL-2019,9.0,9.6,8.95,9.45,387974,826,9.1
AKZOINDIA,26-JUL-2019,1725.6,1740.05,1702.65,1726.35,2028,552,1730.65
ALANKIT,26-JUL-2019,25.1,25.3,24.5,25.05,452451,2854,25.1
ALBERTDAVD,26-JUL-2019,365.2,382.85,360.0,364.05,1512,139,371.55
ALBK,26-JUL-2019,40.3,41.05,39.7,40.3,1695839,6392,40.35
ALCHEM,26-JUL-2019,1.1,1.2,1.1,1.15,5793,16,1.15
ALEMBICLTD,26-JUL-2019,43.0,43.7,42.4,43.4,122663,631,42.7
ALICON,26-JUL-2019,491.05,509.7,481.15,486.25,500,125,492.0
ALKALI,26-JUL-2019,36.5,36.5,35.45,35.8,4767,91,37.0
ALKEM,26-JUL-2019,1810.0,1828.0,1793.1,1815.15,12032,3015,1815.15
ALKYLAMINE,26-JUL-2019,745.1,769.4,745.1,764.2,1061,195,757.9
ALLCARGO,26-JUL-2019,98.65,101.2,98.65,100.85,53676,1679,100.15
ALLSEC,26-JUL-2019,307.95,307.95,296.0,296.5,4231,160,296.35
ALMONDZ,26-JUL-2019,13.8,14.4,13.8,14.4,1211,21,14.3
ALOKTEXT,26-JUL-2019,3.15,3.15,3.15,3.15,2826822,393,3.0
ALPA,26-JUL-2019,18.4,18.5,17.0,17.15,34090,285,17.9
ALPHAGEO,26-JUL-2019,305.15,315.5,305.0,310.75,7096,508,305.15
ALPSINDUS,26-JUL-2019,0.6,0.6,0.6,0.6,911,6,0.6
AMARAJABAT,26-JUL-2019,636.5,655.0,635.25,651.0,869534,15666,635.95
AMBER,26-JUL-2019,813.6,823.7,797.0,808.8,4098,443,806.35
AMBIKCO,26-JUL-2019,935.0,945.9,902.7,909.2,3005,488,934.4
AMBUJACEM,26-JUL-2019,215.3,215.6,209.1,213.45,4479103,46387,214.05
AMDIND,26-JUL-2019,15.25,16.25,15.2,15.4,6700,59,15.5
AMJLAND,26-JUL-2019,16.7,17.3,16.55,16.8,2906,35,17.0
AMJUMBO,26-JUL-2019,12.2,12.2,12.2,12.2,8000,1,12.8
AMRUTANJAN,26-JUL-2019,296.8,305.15,296.8,302.25,16248,916,294.65
ANANTRAJ,26-JUL-2019,27.5,29.0,27.4,28.85,201707,664,27.65
ANDHRABANK,26-JUL-2019,21.75,22.4,21.35,21.75,700844,2162,21.8
ANDHRACEMT,26-JUL-2019,2.95,3.05,2.85,2.9,194822,151,2.95
ANDHRSUGAR,26-JUL-2019,284.0,290.0,283.0,283.55,18770,1184,284.35
ANIKINDS,26-JUL-2019,8.9,9.05,8.4,8.4,9874,46,8.8
ANKITMETAL,26-JUL-2019,0.65,0.65,0.6,0.6,15603,29,0.65
ANSALAPI,26-JUL-2019,4.6,4.85,4.6,4.8,20777,66,4.65
ANSALHSG,26-JUL-2019,4.7,4.8,4.5,4.7,40075,200,4.7
ANTGRAPHIC,26-JUL-2019,0.85,0.9,0.85,0.9,26695,27,0.9
ANUP,26-JUL-2019,473.0,483.8,461.5,479.7,6655,493,480.75
APARINDS,26-JUL-2019,524.0,529.8,521.6,525.0,13565,1484,526.3
APCL,26-JUL-2019,149.0,154.9,148.1,154.6,1011,66,152.2
APCOTEXIND,26-JUL-2019,187.4,189.0,184.5,188.1,5714,204,187.4
APEX,26-JUL-2019,231.2,235.6,230.35,233.7,27495,1021,232.55
APLAPOLLO,26-JUL-2019,1448.45,1475.15,1444.0,1451.85,7208,871,1466.45
APLLTD,26-JUL-2019,534.8,544.0,528.05,535.6,13306,746,536.75
APOLLO,26-JUL-2019,91.8,93.7,90.05,92.5,21155,553,91.7
APOLLOHOSP,26-JUL-2019,1344.15,1367.75,1322.9,1363.05,336855,22715,1343.6
APOLLOTYRE,26-JUL-2019,162.25,165.5,160.2,164.05,2768222,25452,161.35
APOLSINHOT,26-JUL-2019,900.35,900.35,875.0,884.25,171,42,896.35
APTECHT,26-JUL-2019,128.2,131.6,127.1,128.5,133209,3265,129.85
ARCHIDPLY,26-JUL-2019,27.05,27.95,26.35,27.65,12140,175,27.45
ARCHIES,26-JUL-2019,18.8,18.8,18.1,18.3,12960,122,18.3
ARCOTECH,26-JUL-2019,2.5,2.7,2.5,2.65,28675,51,2.6
ARIES,26-JUL-2019,50.4,50.4,48.5,49.25,18419,332,50.35
ARIHANT,26-JUL-2019,21.3,21.3,20.25,20.25,27,4,20.0
ARIHANTSUP,26-JUL-2019,38.6,38.6,36.25,36.95,39190,197,37.75
ARMANFIN,26-JUL-2019,406.1,410.25,391.1,397.2,2795,170,406.0
AROGRANITE,26-JUL-2019,39.6,39.7,36.1,37.7,3167,68,36.65
ARROWGREEN,26-JUL-2019,56.7,56.7,52.8,53.25,10618,70,55.55
ARROWTEX,26-JUL-2019,11.25,11.8,11.05,11.65,4673,31,11.25
ARSHIYA,26-JUL-2019,17.3,17.75,17.1,17.15,1093,27,17.1
ARSSINFRA,26-JUL-2019,27.0,29.45,26.9,27.25,22601,118,28.3
ARTEDZ,26-JUL-2019,28.5,28.5,26.5,26.5,234000,9,28.3
ARVIND,26-JUL-2019,58.75,61.75,58.1,60.9,7245762,20145,58.5
ARVINDFASN,26-JUL-2019,651.05,654.6,639.8,650.05,60921,2055,651.9
ARVSMART,26-JUL-2019,90.6,94.4,90.6,92.7,3588,202,93.75
ASAHIINDIA,26-JUL-2019,199.05,202.5,199.05,201.35,4776,140,200.5
ASAHISONG,26-JUL-2019,128.0,136.7,125.0,135.0,1175,251,128.6
ASAL,26-JUL-2019,40.6,42.0,39.6,41.0,2787,58,39.3
ASHAPURMIN,26-JUL-2019,23.95,23.95,23.95,23.95,49434,61,22.85
ASHIANA,26-JUL-2019,114.15,116.55,112.8,113.8,24017,508,113.5
ASHIMASYN,26-JUL-2019,8.15,8.15,7.25,7.85,32865,285,8.15
ASHOKA,26-JUL-2019,118.4,122.0,117.5,121.05,249834,3627,120.1
ASHOKLEY,26-JUL-2019,72.5,74.9,72.35,74.2,20215434,61987,72.3
ASIANHOTNR,26-JUL-2019,114.1,120.0,114.1,117.55,833,158,116.3
ASIANPAINT,26-JUL-2019,1488.1,1530.8,1485.6,1526.45,2420636,115633,1495.85
ASIANTILES,26-JUL-2019,219.8,222.0,217.4,221.45,29572,1511,221.0
ASPINWALL,26-JUL-2019,132.0,142.0,132.0,140.1,1544,42,136.55
ASSAMCO,26-JUL-2019,1.2,1.2,1.1,1.1,135105,70,1.15
ASTEC,26-JUL-2019,333.3,334.5,312.7,319.25,21107,1013,329.35
ASTERDM,26-JUL-2019,121.75,127.5,121.55,126.3,138540,1215,123.0
ASTRAL,26-JUL-2019,1200.0,1220.0,1183.0,1213.5,104640,5676,1204.8
ASTRAMICRO,26-JUL-2019,81.1,81.95,80.0,81.3,216945,1903,80.0
ASTRAZEN,26-JUL-2019,1851.65,1915.0,1844.95,1876.65,8354,1154,1852.1
ASTRON,26-JUL-2019,92.3,96.05,91.1,95.35,360328,2463,95.85
ATFL,26-JUL-2019,497.0,505.0,497.0,503.1,1126,86,502.2
ATLANTA,26-JUL-2019,8.2,8.45,8.0,8.3,6381,50,8.2
ATLASCYCLE,26-JUL-2019,42.25,42.25,39.15,40.75,3290,29,40.75
ATNINTER,26-JUL-2019,0.2,0.25,0.2,0.25,39663,25,0.25
ATUL,26-JUL-2019,3679.9,3697.7,3602.05,3660.65,152049,8324,3678.3
ATULAUTO,26-JUL-2019,248.0,254.0,246.6,248.4,9845,703,247.05
AUBANK,26-JUL-2019,660.0,677.0,655.0,659.45,455634,29161,634.1
AURIONPRO,26-JUL-2019,101.3,103.55,101.3,102.2,1057,50,103.45
AUROPHARMA,26-JUL-2019,557.0,568.8,550.25,563.45,1645745,30554,553.9
AUSOMENT,26-JUL-2019,35.0,35.0,33.15,34.8,313,19,33.45
AUTOAXLES,26-JUL-2019,805.55,832.25,785.0,822.45,16583,1572,805.55
AUTOIND,26-JUL-2019,43.0,45.1,42.1,45.0,11838,206,43.0
AUTOLITIND,26-JUL-2019,23.65,25.5,23.65,25.35,2583,19,24.85
AVADHSUGAR,26-JUL-2019,261.1,275.9,261.1,267.4,43278,2215,265.65
AVANTIFEED,26-JUL-2019,319.1,328.9,315.05,322.6,289136,7897,319.1
AVTNPL,26-JUL-2019,21.25,22.3,21.25,21.95,24983,151,21.85
AXISBANK,26-JUL-2019,723.55,732.0,719.2,729.85,5450010,116857,723.15
AXISCADES,26-JUL-2019,64.8,71.5,64.8,68.5,330764,1992,64.75
AXISGOLD,26-JUL-2019,3094.0,3094.0,3027.05,3032.05,85,34,3055.0
AXISNIFTY,26-JUL-2019,1158.7,1163.97,1156.33,1162.16,120,12,1164.64
AYMSYNTEX,26-JUL-2019,30.0,33.45,30.0,32.8,3032,59,31.25
BAFNAPHARM,26-JUL-2019,5.75,6.15,5.75,6.05,942,11,5.95
BAGFILMS,26-JUL-2019,3.05,3.2,3.0,3.1,28412,74,3.1
BAJAJ-AUTO,26-JUL-2019,2547.0,2679.95,2506.25,2618.65,2105536,120466,2547.0
BAJAJCON,26-JUL-2019,288.7,291.0,283.15,284.85,29342,1610,289.3
BAJAJELEC,26-JUL-2019,409.6,409.6,375.95,378.25,538514,13950,408.95
