SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
20MICRONS,16-OCT-2017,40.1,43.0,38.45,40.5,57525,530,40.8
3IINFOTECH,16-OCT-2017,4.05,4.1,3.9,4.0,2276211,609,4.1
3MINDIA,16-OCT-2017,14320.0,14320.0,14185.2,14199.9,1662,218,14262.4
63MOONS,16-OCT-2017,117.0,118.6,113.5,114.3,776548,6999,115.95
8KMILES,16-OCT-2017,498.95,508.0,494.5,496.65,153943,5101,491.6
A2ZINFRA,16-OCT-2017,36.4,36.6,35.65,35.95,600411,2191,36.2
AARTIDRUGS,16-OCT-2017,531.1,536.7,525.0,534.95,6058,316,530.0
AARTIIND,16-OCT-2017,905.0,913.0,895.05,900.6,23267,2129,902.1
AARVEEDEN,16-OCT-2017,42.55,43.8,42.25,43.05,20453,111,43.1
AARVI,16-OCT-2017,75.5,87.65,75.5,87.0,158000,79,73.05
ABAN,16-OCT-2017,189.15,190.7,186.0,186.85,694164,7892,187.95
ABB,16-OCT-2017,1351.95,1375.0,1347.2,1352.65,82245,2294,1345.5
ABBOTINDIA,16-OCT-2017,4250.0,4319.8,4210.0,4304.7,1869,380,4250.15
ABCAPITAL,16-OCT-2017,184.85,188.0,180.05,180.8,4999594,38810,183.25
ABFRL,16-OCT-2017,156.0,156.9,151.3,152.0,454953,4856,155.4
ABGSHIP,16-OCT-2017,11.75,11.75,11.75,11.75,25449,50,11.2
ABMINTLTD,16-OCT-2017,47.0,47.0,44.65,45.0,500,4,47.0
ACC,16-OCT-2017,1776.0,1796.9,1770.05,1789.7,407115,20269,1770.05
ACCELYA,16-OCT-2017,1499.0,1499.0,1393.35,1439.35,6048,769,1459.7
ACCORD,16-OCT-2017,45.25,48.5,45.25,48.5,6000,3,49.0
ACE,16-OCT-2017,69.55,73.2,69.55,70.8,331922,2070,70.0
ACEINTEG,16-OCT-2017,28.55,28.55,28.55,28.55,3000,1,33.0
ADANIENT,16-OCT-2017,120.65,120.95,116.5,117.4,2672505,11911,119.85
ADANIPORTS,16-OCT-2017,409.1,410.8,403.65,406.8,4209209,52693,408.2
ADANIPOWER,16-OCT-2017,30.1,30.35,29.6,29.95,4306285,6383,30.05
ADANITRANS,16-OCT-2017,219.6,222.7,211.1,219.0,2141024,14779,218.2
ADFFOODS,16-OCT-2017,245.0,246.45,241.2,241.8,178714,4207,243.95
ADHUNIK,16-OCT-2017,4.2,4.3,4.1,4.15,45096,623,4.2
ADHUNIKIND,16-OCT-2017,45.65,47.9,45.65,47.9,24857,140,45.65
ADLABS,16-OCT-2017,69.35,71.7,69.0,69.4,383139,2755,69.15
ADORWELD,16-OCT-2017,570.0,578.8,552.25,554.6,42782,2591,568.4
ADSL,16-OCT-2017,22.7,23.05,21.55,21.7,52306,214,22.7
ADVANIHOTR,16-OCT-2017,60.8,60.8,56.1,56.55,11890,129,58.85
ADVENZYMES,16-OCT-2017,272.0,272.0,264.7,265.6,95422,2143,268.8
AEGISCHEM,16-OCT-2017,225.95,229.0,220.1,222.5,396749,3301,225.65
AGARIND,16-OCT-2017,505.0,522.0,490.0,517.2,4098,33,505.25
AGCNET,16-OCT-2017,116.0,121.95,115.1,115.55,1762,35,117.7
AGLSL,16-OCT-2017,127.0,129.0,122.05,126.15,11192,72,126.75
AGRITECH,16-OCT-2017,115.0,119.8,106.1,108.05,96651,1550,110.95
AGROPHOS,16-OCT-2017,22.5,22.5,22.5,22.5,6000,1,21.9
AHLEAST,16-OCT-2017,269.8,270.0,255.65,262.75,2580,77,259.4
AHLUCONT,16-OCT-2017,294.15,295.2,286.05,288.4,47531,733,294.5
AHLWEST,16-OCT-2017,169.0,170.0,162.65,168.95,3011,52,163.0
AIAENG,16-OCT-2017,1399.2,1422.0,1390.05,1416.2,11597,2178,1400.9
AIFL,16-OCT-2017,473.0,480.6,470.15,476.45,86484,1735,474.2
AIRAN,16-OCT-2017,185.0,185.0,182.0,183.0,3000,3,180.0
AIROLAM,16-OCT-2017,45.0,45.0,43.6,44.7,132000,31,44.25
AJANTPHARM,16-OCT-2017,1183.7,1216.1,1175.2,1201.95,352722,11575,1178.6
AJMERA,16-OCT-2017,256.0,270.8,255.05,264.25,679243,5494,253.95
AKSHARCHEM,16-OCT-2017,769.5,779.0,750.25,754.25,14244,1163,768.6
AKSHOPTFBR,16-OCT-2017,26.1,26.4,25.15,25.45,1229643,2589,25.9
AKZOINDIA,16-OCT-2017,1838.0,1863.95,1819.6,1849.55,10736,1434,1829.65
ALANKIT,16-OCT-2017,34.45,37.0,34.1,36.9,2279544,1897,34.2
