SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,12-JUN-2018,40.6,40.6,39.1,39.4,48388
21STCENMGM,12-JUN-2018,37.4,37.4,37.4,37.4,15
3IINFOTECH,12-JUN-2018,4.7,4.85,4.55,4.6,1694932
3MINDIA,12-JUN-2018,19101.0,19129.05,18800.0,18963.85,1006
3PLAND,12-JUN-2018,14.1,14.1,13.7,14.0,196
5PAISA,12-JUN-2018,378.5,396.15,378.5,396.15,7617
63MOONS,12-JUN-2018,89.4,93.5,85.15,86.95,2043572
8KMILES,12-JUN-2018,521.5,548.0,521.45,533.75,245965
A2ZINFRA,12-JUN-2018,22.9,24.35,22.8,23.95,511962
AARTIDRUGS,12-JUN-2018,522.65,534.75,519.6,531.0,5673
AARTIIND,12-JUN-2018,1215.0,1244.0,1212.95,1234.05,13436
AARVEEDEN,12-JUN-2018,35.95,35.95,34.3,34.55,6191
AARVI,12-JUN-2018,72.0,72.0,72.0,72.0,4000
ABAN,12-JUN-2018,123.0,125.4,123.0,123.95,570590
ABB,12-JUN-2018,1260.6,1293.95,1245.0,1284.3,107552
ABBOTINDIA,12-JUN-2018,6415.0,6415.0,6320.0,6360.1,3005
ABCAPITAL,12-JUN-2018,140.0,140.65,139.0,139.25,1132654
ABFRL,12-JUN-2018,139.7,140.15,136.7,137.9,118808
ABGSHIP,12-JUN-2018,6.35,6.85,6.3,6.4,15082
ABMINTLTD,12-JUN-2018,22.65,22.65,22.65,22.65,5
ACC,12-JUN-2018,1321.0,1329.35,1306.55,1315.7,233538
ACCELYA,12-JUN-2018,1253.8,1284.7,1233.05,1242.7,35404
ACE,12-JUN-2018,148.0,151.0,145.0,147.75,319002
ADANIENT,12-JUN-2018,127.3,128.9,126.15,127.65,2262313
ADANIPORTS,12-JUN-2018,384.0,390.75,382.35,388.9,1920763
ADANIPOWER,12-JUN-2018,19.5,19.6,18.85,19.3,11435014
ADANITRANS,12-JUN-2018,143.0,146.5,142.1,144.55,588366
ADFFOODS,12-JUN-2018,251.9,259.9,249.25,258.95,109461
ADHUNIK,12-JUN-2018,3.4,3.4,3.2,3.25,46643
ADHUNIKIND,12-JUN-2018,67.65,70.0,65.0,69.15,66340
ADLABS,12-JUN-2018,37.85,38.0,36.8,36.95,58064
ADORWELD,12-JUN-2018,347.0,354.0,344.5,351.65,4639
ADROITINFO,12-JUN-2018,26.0,26.6,25.55,26.6,1191
ADSL,12-JUN-2018,17.75,18.35,17.5,17.65,11659
ADVANIHOTR,12-JUN-2018,56.05,56.9,56.0,56.05,5428
ADVENZYMES,12-JUN-2018,219.35,222.8,217.75,220.1,114657
AEGISCHEM,12-JUN-2018,248.65,251.05,243.7,250.6,441326
AFL,12-JUN-2018,53.1,55.95,53.0,55.15,5997
AGARIND,12-JUN-2018,277.0,277.0,257.5,271.75,1328
AGCNET,12-JUN-2018,118.5,123.3,118.4,119.85,3379
AGLSL,12-JUN-2018,88.0,89.9,87.55,88.95,817
AGRITECH,12-JUN-2018,125.8,127.9,119.45,121.55,50298
AGROPHOS,12-JUN-2018,38.95,39.0,38.0,38.0,78000
AHLEAST,12-JUN-2018,286.65,292.1,283.0,288.1,4126
AHLUCONT,12-JUN-2018,350.0,362.2,348.25,360.85,3105
AHLWEST,12-JUN-2018,310.0,315.0,302.0,310.0,656
AIAENG,12-JUN-2018,1553.95,1560.0,1527.0,1550.05,17990
AICHAMP,12-JUN-2018,24.55,24.55,24.55,24.55,10
AIFL,12-JUN-2018,463.05,468.5,463.0,466.35,125597
AIRAN,12-JUN-2018,250.0,250.0,245.0,245.0,3000
AIROLAM,12-JUN-2018,40.0,40.0,39.9,39.9,6000
AJANTPHARM,12-JUN-2018,999.0,1033.5,996.0,1017.5,823557
AJMERA,12-JUN-2018,229.0,236.0,228.95,233.85,190287
AKSHARCHEM,12-JUN-2018,604.0,611.95,589.0,595.05,4347
AKSHOPTFBR,12-JUN-2018,31.8,32.7,31.55,31.9,530768
AKZOINDIA,12-JUN-2018,1849.35,1889.75,1830.0,1880.8,3836
ALANKIT,12-JUN-2018,29.7,29.95,28.75,28.95,677879
ALBERTDAVD,12-JUN-2018,417.0,435.95,413.0,423.1,27089
ALBK,12-JUN-2018,45.6,46.0,45.0,45.75,2760352
ALCHEM,12-JUN-2018,6.5,6.5,6.2,6.5,3569
ALEMBICLTD,12-JUN-2018,45.85,46.35,44.3,44.7,1505928
ALICON,12-JUN-2018,636.0,639.0,625.0,628.4,833
ALKALI,12-JUN-2018,71.2,73.4,71.2,71.9,2719
ALKEM,12-JUN-2018,1980.0,2032.95,1961.0,1982.95,15392
ALKYLAMINE,12-JUN-2018,685.0,685.0,664.6,668.25,1836
ALLCARGO,12-JUN-2018,114.2,114.25,113.0,113.45,129178
ALLSEC,12-JUN-2018,285.0,290.0,281.15,289.2,4976
ALMONDZ,12-JUN-2018,32.25,32.25,30.6,30.6,3583
ALOKTEXT,12-JUN-2018,2.4,2.45,2.3,2.3,3867889
ALPA,12-JUN-2018,31.2,32.15,31.15,31.9,16625
ALPHAGEO,12-JUN-2018,659.0,664.8,657.0,662.8,8469
ALPSINDUS,12-JUN-2018,2.2,2.2,2.05,2.15,13394
AMARAJABAT,12-JUN-2018,779.85,781.0,772.0,777.75,207972
AMBER,12-JUN-2018,1049.5,1074.8,1041.0,1043.85,8539
AMBIKCO,12-JUN-2018,1340.0,1340.0,1310.05,1314.7,2961
AMBUJACEM,12-JUN-2018,205.9,207.5,204.95,206.9,2857333
AMDIND,12-JUN-2018,22.25,24.0,22.25,22.8,5719
AMJLAND,12-JUN-2018,24.7,27.25,24.05,24.9,18427
AMRUTANJAN,12-JUN-2018,269.4,270.9,264.0,269.3,2377
AMTEKAUTO,12-JUN-2018,9.6,10.6,9.6,9.75,1163727
ANANTRAJ,12-JUN-2018,44.5,45.45,44.05,44.85,785907
ANDHRABANK,12-JUN-2018,36.8,37.45,36.45,36.95,4433011
ANDHRACEMT,12-JUN-2018,9.5,9.7,9.5,9.6,39890
ANDHRSUGAR,12-JUN-2018,354.25,363.0,345.5,361.0,49661
ANGIND,12-JUN-2018,2.9,2.9,2.7,2.8,6869
ANIKINDS,12-JUN-2018,33.45,33.45,31.25,31.7,3499
ANSALAPI,12-JUN-2018,18.0,18.1,17.2,17.7,71622
ANSALHSG,12-JUN-2018,16.1,16.25,15.55,16.05,17658
ANTGRAPHIC,12-JUN-2018,0.65,0.7,0.65,0.7,107892
APARINDS,12-JUN-2018,711.65,718.0,691.1,712.85,6625
