SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY
20MICRONS,16-MAR-2018,51.75,52.0,50.5,50.65,68773
21STCENMGM,16-MAR-2018,35.85,35.85,35.85,35.85,603
3IINFOTECH,16-MAR-2018,5.1,5.1,4.75,4.75,9956211
3MINDIA,16-MAR-2018,19960.0,20151.85,19670.6,19991.6,2113
5PAISA,16-MAR-2018,342.0,355.0,342.0,350.15,30270
63MOONS,16-MAR-2018,100.0,114.5,99.95,108.55,3573277
8KMILES,16-MAR-2018,709.0,713.4,690.15,695.3,96545
A2ZINFRA,16-MAR-2018,31.1,32.1,30.35,30.75,957733
AARTIDRUGS,16-MAR-2018,567.4,567.95,546.3,550.15,8271
AARTIIND,16-MAR-2018,1161.0,1168.95,1150.0,1155.85,35960
AARVEEDEN,16-MAR-2018,46.5,46.8,45.8,45.9,17163
AARVI,16-MAR-2018,77.5,77.5,75.5,75.75,8000
ABAN,16-MAR-2018,165.15,167.5,161.35,162.25,465390
ABB,16-MAR-2018,1381.0,1383.0,1326.65,1336.8,101855
ABBOTINDIA,16-MAR-2018,5560.0,5635.0,5501.0,5518.2,2503
ABCAPITAL,16-MAR-2018,150.0,151.7,146.55,147.65,3712123
ABFRL,16-MAR-2018,148.45,148.45,139.5,141.0,800252
ABGSHIP,16-MAR-2018,8.9,9.3,8.8,9.0,7574
ABMINTLTD,16-MAR-2018,46.25,46.25,46.25,46.25,236
ACC,16-MAR-2018,1599.9,1607.25,1552.7,1567.95,253481
ACCELYA,16-MAR-2018,1349.0,1373.0,1333.1,1348.55,5213
ACCORD,16-MAR-2018,49.4,50.45,42.1,42.1,12000
ACE,16-MAR-2018,175.9,189.4,175.15,182.4,2117380
ADANIENT,16-MAR-2018,167.5,168.45,159.15,160.5,12405008
ADANIPORTS,16-MAR-2018,377.9,382.25,367.45,370.5,4972566
ADANIPOWER,16-MAR-2018,28.3,28.9,27.05,27.3,14419571
ADANITRANS,16-MAR-2018,183.15,191.8,183.15,190.85,1155751
ADFFOODS,16-MAR-2018,225.25,229.75,219.5,221.3,121517
ADHUNIK,16-MAR-2018,4.25,4.25,3.95,4.05,68753
ADHUNIKIND,16-MAR-2018,69.5,73.0,69.5,72.35,97104
ADLABS,16-MAR-2018,52.25,52.75,50.75,51.0,62244
ADORWELD,16-MAR-2018,429.05,449.0,410.5,414.5,151729
ADSL,16-MAR-2018,22.5,22.65,21.2,21.6,62243
ADVANIHOTR,16-MAR-2018,61.0,61.0,59.25,60.0,1908
ADVENZYMES,16-MAR-2018,217.6,232.35,217.6,226.45,437280
AEGISCHEM,16-MAR-2018,249.0,258.0,249.0,254.3,226230
AFL,16-MAR-2018,54.5,57.35,54.15,54.95,10413
AGARIND,16-MAR-2018,404.0,404.0,385.0,395.2,4769
AGCNET,16-MAR-2018,113.05,113.4,110.0,111.55,6931
AGLSL,16-MAR-2018,101.95,102.0,97.0,101.25,8598
AGRITECH,16-MAR-2018,134.25,137.0,132.0,132.8,31297
AGROPHOS,16-MAR-2018,36.0,36.15,34.0,36.0,102000
AHLEAST,16-MAR-2018,272.0,280.0,266.0,274.75,3227
AHLUCONT,16-MAR-2018,395.1,403.45,386.6,395.0,152616
AHLWEST,16-MAR-2018,262.25,270.0,262.25,267.15,2092
AIAENG,16-MAR-2018,1429.45,1429.45,1320.55,1347.05,55385
AIFL,16-MAR-2018,463.95,466.9,452.25,460.35,163411
AIRAN,16-MAR-2018,263.0,263.0,242.0,242.0,4000
AIROLAM,16-MAR-2018,45.0,45.0,44.8,44.8,15000
AISL,16-MAR-2018,115.9,116.5,110.1,111.0,37200
AJANTPHARM,16-MAR-2018,1386.0,1421.9,1370.0,1410.45,255671
AJMERA,16-MAR-2018,263.3,268.7,257.25,260.15,188234
AKASH,16-MAR-2018,86.0,86.0,70.05,70.15,9000
AKSHARCHEM,16-MAR-2018,630.0,635.0,627.0,629.7,6662
AKSHOPTFBR,16-MAR-2018,35.9,35.9,34.0,34.4,1328313
AKZOINDIA,16-MAR-2018,1788.0,1827.25,1761.5,1771.55,11247
ALANKIT,16-MAR-2018,49.15,49.15,47.5,48.2,140966
ALBERTDAVD,16-MAR-2018,374.0,386.0,367.0,374.8,2166
ALBK,16-MAR-2018,50.9,53.55,50.7,51.15,8838442
ALCHEM,16-MAR-2018,10.7,10.9,10.2,10.5,20123
ALEMBICLTD,16-MAR-2018,62.2,62.65,62.0,62.2,291982
ALICON,16-MAR-2018,588.05,612.0,588.05,594.6,1192
ALKALI,16-MAR-2018,79.95,79.95,76.15,77.7,4243
ALKEM,16-MAR-2018,2214.95,2221.45,2101.45,2158.2,59178
ALKYLAMINE,16-MAR-2018,613.6,635.0,608.0,610.4,7193
ALLCARGO,16-MAR-2018,163.0,163.4,157.65,158.55,211767
ALLSEC,16-MAR-2018,357.05,360.05,344.05,351.9,7827
ALMONDZ,16-MAR-2018,24.4,25.25,24.0,24.4,6489
ALOKTEXT,16-MAR-2018,3.0,3.0,2.95,2.95,2473322
ALPA,16-MAR-2018,40.5,40.85,38.7,39.6,10940
ALPHAGEO,16-MAR-2018,765.65,774.85,757.0,763.05,10816
ALPSINDUS,16-MAR-2018,4.15,4.15,3.9,4.0,19488
AMARAJABAT,16-MAR-2018,796.0,799.8,780.15,782.5,539427
AMBER,16-MAR-2018,1188.9,1188.9,1153.8,1160.95,104128
AMBIKCO,16-MAR-2018,1307.0,1315.95,1300.0,1310.6,2051
AMBUJACEM,16-MAR-2018,242.3,243.1,234.05,234.75,3348952
AMDIND,16-MAR-2018,34.0,34.0,32.5,33.35,16009
AMJLAND,16-MAR-2018,25.1,25.9,24.7,24.8,6474
